product_id,product_name,category_id,brand,price,updated_at
3244,Samsung Present,1,Samsung,771.96,2025-09-11 17:59:09
3245,Dyson Heavy,4,Dyson,725.31,2025-09-11 17:59:56
3246,Yonex Next,5,Yonex,1821.57,2025-09-11 17:59:44
3247,Staples Speak,12,Staples,255.99,2025-09-11 17:59:19
3248,Gardena Officer,13,Gardena,792.79,2025-09-11 17:59:06
3249,Apple Always,1,Apple,1523.74,2025-09-11 17:59:54
3250,Asus Road,1,Asus,852.6,2025-09-11 17:59:20
3251,Nestle Mission,9,Nestle,1948.23,2025-09-11 17:59:01
3252,Philips Shake,4,Philips,1093.19,2025-09-11 17:59:56
3253,Bosch Doctor,8,Bosch,1274.35,2025-09-11 17:59:36
3254,3M Response,12,3M,730.51,2025-09-11 17:59:52
3255,Tefal Matter,4,Tefal,1779.41,2025-09-11 17:59:57
3256,Macmillan Reason,2,Macmillan,1553.74,2025-09-11 17:59:49
3257,O'Reilly Participant,2,O'Reilly,709.31,2025-09-11 17:59:35
3258,Mattel Number,7,Mattel,167.0,2025-09-11 17:59:41
3259,Yonex Series,5,Yonex,1820.24,2025-09-11 17:59:29
3260,Pilot Choose,12,Pilot,1552.38,2025-09-11 17:59:53
3261,Hill's Administration,10,Hill's,1693.35,2025-09-11 17:59:54
3262,Unilever Series,9,Unilever,1577.08,2025-09-11 17:59:55
3263,KitchenAid Public,4,KitchenAid,380.79,2025-09-11 17:58:57
3264,Yonex War,5,Yonex,412.24,2025-09-11 17:59:41
3265,Samsung World,1,Samsung,896.91,2025-09-11 17:59:43
3266,3M Size,12,3M,1484.8,2025-09-11 17:59:49
3267,Gibson Any,11,Gibson,1165.42,2025-09-11 17:59:12
3268,Bosch Entire,8,Bosch,1132.89,2025-09-11 17:59:19
3269,Black+Decker Start,13,Black+Decker,1824.43,2025-09-11 17:59:04
3270,Mobil Argue,8,Mobil,1986.63,2025-09-11 17:59:30
3271,KitchenAid Apply,4,KitchenAid,1173.03,2025-09-11 17:59:15
3272,Fisher-Price Poor,7,Fisher-Price,396.82,2025-09-11 17:59:09
3273,Samsung Represent,1,Samsung,1106.68,2025-09-11 17:59:03
3274,Heinz Feel,9,Heinz,1055.19,2025-09-11 17:59:44
3275,HP Eat,1,HP,987.57,2025-09-11 17:59:43
3276,Hasbro Not,7,Hasbro,1607.19,2025-09-11 17:59:26
3277,Bosch Management,8,Bosch,943.51,2025-09-11 17:59:52
3278,Philips Item,4,Philips,1799.47,2025-09-11 17:59:32
3279,Ikea Reveal,4,Ikea,1844.14,2025-09-11 17:59:24
3280,3M Laugh,12,3M,313.34,2025-09-11 17:59:47
3281,HP Major,1,HP,1564.98,2025-09-11 17:59:11
3282,Sony Since,1,Sony,1434.07,2025-09-11 17:59:50
3283,Adidas Boy,3,Adidas,186.3,2025-09-11 17:59:32
3284,HarperCollins Here,2,HarperCollins,670.82,2025-09-11 17:59:28
3285,Maybelline Draw,6,Maybelline,1801.35,2025-09-11 17:59:39
3286,Ikea Avoid,4,Ikea,533.7,2025-09-11 17:59:56
3287,Dell Special,1,Dell,946.6,2025-09-11 17:59:56
3288,Bosch Today,8,Bosch,1275.97,2025-09-11 17:59:26
3289,Yamaha Figure,11,Yamaha,1914.34,2025-09-11 17:59:21
3290,Yonex Increase,5,Yonex,279.12,2025-09-11 17:58:57
3291,Philips Window,4,Philips,1807.78,2025-09-11 17:59:21
3292,Fisher-Price Sit,7,Fisher-Price,961.4,2025-09-11 17:59:03
3293,Estee Lauder Other,6,Estee Lauder,1522.25,2025-09-11 17:59:01
3294,Lego Message,7,Lego,339.87,2025-09-11 17:59:47
3295,Under Armour Positive,3,Under Armour,1968.77,2025-09-11 17:59:41
3296,H&M Summer,3,H&M,1163.34,2025-09-11 17:59:27
3297,Dell Manager,1,Dell,1458.64,2025-09-11 17:59:46
3298,Ikea Real,4,Ikea,641.84,2025-09-11 17:59:12
3299,Pilot Course,12,Pilot,962.17,2025-09-11 17:59:16
3300,Unilever Break,9,Unilever,1665.84,2025-09-11 17:59:31
3301,Logitech Catch,1,Logitech,1105.17,2025-09-11 17:59:07
3302,Fender Stay,11,Fender,1584.8,2025-09-11 17:59:37
3303,Tefal Crime,4,Tefal,1633.19,2025-09-11 17:59:33
3304,Mobil Lose,8,Mobil,1364.83,2025-09-11 17:59:51
3305,Husqvarna Idea,13,Husqvarna,1736.57,2025-09-11 17:59:16
3306,Yamaha Face,11,Yamaha,1759.05,2025-09-11 17:59:10
3307,Panasonic Music,4,Panasonic,1815.56,2025-09-11 17:59:29
3308,Roland Rule,11,Roland,999.91,2025-09-11 17:59:26
3309,Gardena Threat,13,Gardena,839.78,2025-09-11 17:59:49
3310,Goodyear Life,8,Goodyear,1672.09,2025-09-11 17:59:25
3311,Adidas She,5,Adidas,1182.66,2025-09-11 17:59:13
3312,Castrol Nation,8,Castrol,150.1,2025-09-11 17:59:08
3313,Dyson Mouth,4,Dyson,417.6,2025-09-11 17:59:49
3314,Apple Fly,1,Apple,1557.13,2025-09-11 17:59:27
3315,Fender House,11,Fender,1396.96,2025-09-11 17:59:31
3316,Sony Especially,1,Sony,794.13,2025-09-11 17:59:10
3317,Fender Theory,11,Fender,777.99,2025-09-11 17:59:02
3318,Faber-Castell Body,12,Faber-Castell,409.89,2025-09-11 17:59:50
3319,Fender Former,11,Fender,784.61,2025-09-11 17:59:03
3320,Staples Wrong,12,Staples,1011.16,2025-09-11 17:59:56
3321,Gardena Day,13,Gardena,828.42,2025-09-11 17:59:31
3322,Unilever Represent,9,Unilever,1283.63,2025-09-11 17:59:41
3323,Decathlon Others,5,Decathlon,1740.32,2025-09-11 17:59:33
3324,Staples Personal,12,Staples,329.19,2025-09-11 17:59:37
3325,Gibson Professional,11,Gibson,1762.38,2025-09-11 17:59:28
3326,Yamaha Manager,11,Yamaha,371.93,2025-09-11 17:59:27
3327,HarperCollins Wide,2,HarperCollins,1784.16,2025-09-11 17:59:49
3328,Black+Decker Big,13,Black+Decker,806.49,2025-09-11 17:59:24
3329,Spalding Girl,5,Spalding,239.44,2025-09-11 17:59:01
3330,Nivea After,6,Nivea,1356.55,2025-09-11 17:59:54
3331,Nike Structure,3,Nike,1112.88,2025-09-11 17:59:50
3332,Mattel Available,7,Mattel,201.65,2025-09-11 17:59:55
3333,John Deere Stuff,13,John Deere,535.89,2025-09-11 17:59:48
3334,3M Civil,12,3M,874.32,2025-09-11 17:59:19
3335,Mobil White,8,Mobil,149.64,2025-09-11 17:59:06
3336,Nike Pretty,3,Nike,360.68,2025-09-11 17:59:19
3337,Random House Case,2,Random House,534.9,2025-09-11 17:59:34
3338,Royal Canin Research,10,Royal Canin,101.46,2025-09-11 17:59:00
3339,Castrol Yard,8,Castrol,913.38,2025-09-11 17:59:05
3340,Hasbro Then,7,Hasbro,1183.04,2025-09-11 17:59:33
3341,Mattel People,7,Mattel,1262.82,2025-09-11 17:59:49
3342,Under Armour Stand,3,Under Armour,1692.97,2025-09-11 17:59:17
3343,Mobil Foreign,8,Mobil,1107.11,2025-09-11 17:59:26
3344,Whiskas Film,10,Whiskas,1209.92,2025-09-11 17:59:05
3345,Kellogg's Visit,9,Kellogg's,1590.32,2025-09-11 17:59:20
3346,Nike Four,3,Nike,1436.44,2025-09-11 17:59:37
3347,Logitech Try,1,Logitech,1767.1,2025-09-11 17:59:51
3348,Fisher-Price Control,7,Fisher-Price,1979.38,2025-09-11 17:59:50
3349,Sephora Evening,6,Sephora,799.94,2025-09-11 17:59:22
3350,Sephora Box,6,Sephora,522.95,2025-09-11 17:59:39
3351,Sony Executive,1,Sony,1172.39,2025-09-11 17:59:39
3352,Purina Bit,10,Purina,590.04,2025-09-11 17:58:57
3353,O'Reilly Where,2,O'Reilly,1300.76,2025-09-11 17:59:42
3354,Tefal Audience,4,Tefal,127.77,2025-09-11 17:59:14
3355,Casio Evidence,11,Casio,221.93,2025-09-11 17:59:01
3356,Tefal Deal,4,Tefal,1628.73,2025-09-11 17:59:15
3357,Mobil Buy,8,Mobil,1570.29,2025-09-11 17:59:03
3358,Nike Yard,5,Nike,44.48,2025-09-11 17:59:09
3359,Nerf Sit,7,Nerf,1591.39,2025-09-11 17:59:57
3360,Mobil Discover,8,Mobil,242.47,2025-09-11 17:59:07
3361,Adidas Choose,5,Adidas,1215.97,2025-09-11 17:59:27
3362,Pilot Base,12,Pilot,239.68,2025-09-11 17:59:18
3363,Staples About,12,Staples,269.04,2025-09-11 17:59:20
3364,Dyson Statement,4,Dyson,1058.77,2025-09-11 17:59:53
3365,Mattel Record,7,Mattel,1630.01,2025-09-11 17:58:57
3366,Fisher-Price Professional,7,Fisher-Price,1175.56,2025-09-11 17:59:26
3367,Nike Relationship,5,Nike,1691.78,2025-09-11 17:59:28
3368,Sephora Outside,6,Sephora,1960.43,2025-09-11 17:59:18
3369,Random House Card,2,Random House,54.95,2025-09-11 17:59:56
3370,Fender Fill,11,Fender,692.88,2025-09-11 17:59:13
3371,Tefal Machine,4,Tefal,1592.48,2025-09-11 17:59:55
3372,3M Control,12,3M,1065.51,2025-09-11 17:59:22
3373,Nestle My,9,Nestle,198.72,2025-09-11 17:59:46
3374,Gibson Occur,11,Gibson,929.19,2025-09-11 17:59:11
3375,Lego Pm,7,Lego,1409.81,2025-09-11 17:59:32
3376,Zara Health,3,Zara,1615.19,2025-09-11 17:58:57
3377,Decathlon Place,5,Decathlon,312.27,2025-09-11 17:59:42
3378,PepsiCo Energy,9,PepsiCo,302.26,2025-09-11 17:59:33
3379,Kellogg's Bad,9,Kellogg's,413.4,2025-09-11 17:59:00
3380,Estee Lauder Letter,6,Estee Lauder,1192.25,2025-09-11 17:59:43
3381,Nike If,5,Nike,1526.26,2025-09-11 17:59:45
3382,Roland Realize,11,Roland,211.14,2025-09-11 17:59:47
3383,Royal Canin Trade,10,Royal Canin,1560.08,2025-09-11 17:58:58
3384,Gardena Either,13,Gardena,636.31,2025-09-11 17:59:10
3385,H&M Situation,3,H&M,887.82,2025-09-11 17:59:26
3386,Yamaha Interest,11,Yamaha,1359.16,2025-09-11 17:59:27
3387,Husqvarna Treat,13,Husqvarna,1174.17,2025-09-11 17:59:51
3388,Lego Resource,7,Lego,949.63,2025-09-11 17:59:07
3389,Decathlon Really,5,Decathlon,301.17,2025-09-11 17:59:48
3390,Nivea Area,6,Nivea,1688.4,2025-09-11 17:59:44
3391,Black+Decker Health,13,Black+Decker,666.81,2025-09-11 17:59:19
3392,Nike Identify,5,Nike,1406.11,2025-09-11 17:58:58
3393,Simon & Schuster Try,2,Simon & Schuster,122.08,2025-09-11 17:59:06
3394,Gardena Amount,13,Gardena,717.95,2025-09-11 17:59:24
3395,Fisher-Price Part,7,Fisher-Price,129.1,2025-09-11 17:59:29
3396,HP Guy,1,HP,883.8,2025-09-11 17:59:56
3397,Nivea Mean,6,Nivea,876.34,2025-09-11 17:59:33
3398,Under Armour Field,3,Under Armour,891.3,2025-09-11 17:59:41
3399,Pedigree Action,10,Pedigree,1838.11,2025-09-11 17:59:17
3400,Bic Rate,12,Bic,1512.68,2025-09-11 17:59:33
3401,Faber-Castell While,12,Faber-Castell,162.44,2025-09-11 17:59:43
3402,Michelin Policy,8,Michelin,435.17,2025-09-11 17:59:35
3403,Spalding Know,5,Spalding,1288.41,2025-09-11 17:59:06
3404,Purina Prepare,10,Purina,1145.95,2025-09-11 17:59:31
3405,Tefal Seat,4,Tefal,154.66,2025-09-11 17:59:18
3406,Nerf Image,7,Nerf,1113.76,2025-09-11 17:59:23
3407,Dell Explain,1,Dell,828.32,2025-09-11 17:59:12
3408,Asus Capital,1,Asus,749.5,2025-09-11 17:59:15
3409,Adidas Hair,5,Adidas,206.13,2025-09-11 17:59:56
3410,Gibson Type,11,Gibson,1037.25,2025-09-11 17:59:36
3411,Fender Half,11,Fender,691.65,2025-09-11 17:59:40
3412,Asus Would,1,Asus,290.27,2025-09-11 17:59:41
3413,Maybelline Guess,6,Maybelline,1975.34,2025-09-11 17:59:27
3414,John Deere Step,13,John Deere,1498.39,2025-09-11 17:59:06
3415,Michelin A,8,Michelin,186.0,2025-09-11 17:59:55
3416,Mattel Several,7,Mattel,343.38,2025-09-11 17:59:54
3417,Nestle Simple,9,Nestle,468.68,2025-09-11 17:59:06
3418,Mattel Glass,7,Mattel,1937.38,2025-09-11 17:59:22
3419,Macmillan Certain,2,Macmillan,968.92,2025-09-11 17:59:46
3420,Ikea Yeah,4,Ikea,1636.71,2025-09-11 17:59:43
3421,Kellogg's First,9,Kellogg's,66.42,2025-09-11 17:59:57
3422,Hill's West,10,Hill's,31.9,2025-09-11 17:59:30
3423,Dell Back,1,Dell,1658.2,2025-09-11 17:59:34
3424,Wilson Character,5,Wilson,188.1,2025-09-11 17:59:15
3425,Philips Certain,4,Philips,629.48,2025-09-11 17:59:13
3426,Unilever Unit,9,Unilever,532.51,2025-09-11 17:58:59
3427,Mattel Others,7,Mattel,35.42,2025-09-11 17:58:59
3428,Gardena Live,13,Gardena,9.28,2025-09-11 17:58:58
3429,3M Power,12,3M,1245.7,2025-09-11 17:59:14
3430,Apple Their,1,Apple,506.69,2025-09-11 17:59:40
3431,Loreal Home,6,Loreal,1293.06,2025-09-11 17:59:06
3432,H&M Truth,3,H&M,1394.69,2025-09-11 17:59:41
3433,Castrol View,8,Castrol,1998.95,2025-09-11 17:59:06
3434,Kellogg's Class,9,Kellogg's,711.19,2025-09-11 17:59:28
3435,Puma Agent,3,Puma,135.32,2025-09-11 17:59:05
3436,Whiskas Involve,10,Whiskas,996.18,2025-09-11 17:59:45
3437,Random House Perform,2,Random House,216.11,2025-09-11 17:59:22
3438,Estee Lauder Base,6,Estee Lauder,1709.2,2025-09-11 17:59:21
3439,Hasbro Establish,7,Hasbro,780.21,2025-09-11 17:59:55
3440,Sony Former,1,Sony,254.3,2025-09-11 17:59:44
3441,Adidas Show,5,Adidas,754.1,2025-09-11 17:59:16
3442,Roland Individual,11,Roland,1343.27,2025-09-11 17:59:56
3443,Spalding Speak,5,Spalding,1588.1,2025-09-11 17:59:17
3444,Loreal Tough,6,Loreal,1910.08,2025-09-11 17:59:29
3445,Simon & Schuster Believe,2,Simon & Schuster,327.84,2025-09-11 17:59:00
3446,Roland Follow,11,Roland,362.36,2025-09-11 17:59:50
3447,Kellogg's Difference,9,Kellogg's,1741.23,2025-09-11 17:59:56
3448,Faber-Castell At,12,Faber-Castell,330.47,2025-09-11 17:59:18
3449,Mobil Deal,8,Mobil,293.59,2025-09-11 17:59:53
3450,Castrol Light,8,Castrol,1508.43,2025-09-11 17:59:20
3451,Goodyear Interview,8,Goodyear,1145.43,2025-09-11 17:59:36
3452,Hasbro Garden,7,Hasbro,262.9,2025-09-11 17:59:36
3453,Gibson Open,11,Gibson,96.87,2025-09-11 17:59:22
3454,Heinz Well,9,Heinz,1474.7,2025-09-11 17:59:04
3455,Dell Hundred,1,Dell,259.82,2025-09-11 17:59:21
3456,Mattel Chance,7,Mattel,876.19,2025-09-11 17:59:02
3457,Royal Canin Within,10,Royal Canin,985.11,2025-09-11 17:59:44
3458,Yonex Usually,5,Yonex,1966.37,2025-09-11 17:59:54
3459,Philips Window,4,Philips,1505.57,2025-09-11 17:59:27
3460,Goodyear Market,8,Goodyear,1458.86,2025-09-11 17:59:43
3461,Michelin Fish,8,Michelin,611.11,2025-09-11 17:59:05
3462,Fisher-Price Describe,7,Fisher-Price,331.53,2025-09-11 17:59:55
3463,Penguin Travel,2,Penguin,1974.64,2025-09-11 17:59:55
3464,Mobil Pull,8,Mobil,1874.56,2025-09-11 17:59:54
3465,Lenovo Hope,1,Lenovo,859.79,2025-09-11 17:59:26
3466,Loreal After,6,Loreal,442.19,2025-09-11 17:59:00
3467,Purina Far,10,Purina,732.59,2025-09-11 17:59:01
3468,Mattel Small,7,Mattel,427.85,2025-09-11 17:59:50
3469,HP Senior,1,HP,1635.47,2025-09-11 17:59:37
3470,Philips For,4,Philips,103.41,2025-09-11 17:59:29
3471,Apple Point,1,Apple,1858.55,2025-09-11 17:59:55
3472,Gibson Protect,11,Gibson,979.08,2025-09-11 17:59:20
3473,Gibson Know,11,Gibson,461.16,2025-09-11 17:59:41
3474,Nike Century,3,Nike,944.16,2025-09-11 17:59:27
3475,Staples Nor,12,Staples,1813.21,2025-09-11 17:59:18
3476,Nerf Team,7,Nerf,770.99,2025-09-11 17:58:57
3477,Uniqlo Shoulder,3,Uniqlo,73.5,2025-09-11 17:59:03
3478,Mattel Someone,7,Mattel,294.64,2025-09-11 17:59:15
3479,Castrol Wife,8,Castrol,1497.71,2025-09-11 17:59:32
3480,Sony Arrive,1,Sony,1181.95,2025-09-11 17:59:37
3481,Fender It,11,Fender,1138.17,2025-09-11 17:59:56
3482,Black+Decker Drug,13,Black+Decker,326.67,2025-09-11 17:59:19
3483,Maybelline Particularly,6,Maybelline,1736.69,2025-09-11 17:59:53
3484,Yonex Ever,5,Yonex,198.82,2025-09-11 17:59:18
3485,PepsiCo Rather,9,PepsiCo,1488.64,2025-09-11 17:59:47
3486,Apple Last,1,Apple,1611.15,2025-09-11 17:59:35
3487,Lego Miss,7,Lego,589.69,2025-09-11 17:59:36
3488,Penguin Grow,2,Penguin,1878.08,2025-09-11 17:58:58
3489,Yamaha Available,11,Yamaha,1750.96,2025-09-11 17:59:17
3490,Mobil Know,8,Mobil,328.21,2025-09-11 17:59:54
3491,Whiskas Company,10,Whiskas,1496.6,2025-09-11 17:58:57
3492,Decathlon Receive,5,Decathlon,990.07,2025-09-11 17:59:27
3493,KitchenAid Current,4,KitchenAid,864.06,2025-09-11 17:59:35
3494,Casio Color,11,Casio,588.41,2025-09-11 17:59:55
3495,Clinique What,6,Clinique,1906.34,2025-09-11 17:59:48
3496,Logitech Wait,1,Logitech,1270.86,2025-09-11 17:59:49
3497,Zara Continue,3,Zara,252.35,2025-09-11 17:59:23
3498,Nike Effect,3,Nike,169.35,2025-09-11 17:59:36
3499,Lego Suddenly,7,Lego,61.78,2025-09-11 17:58:57
3500,Nestle Relationship,9,Nestle,789.73,2025-09-11 17:59:06
3501,Maybelline Mention,6,Maybelline,409.8,2025-09-11 17:59:09
3502,Zara Important,3,Zara,261.26,2025-09-11 17:59:25
3503,Simon & Schuster Different,2,Simon & Schuster,935.96,2025-09-11 17:59:24
3504,Clinique Pm,6,Clinique,785.37,2025-09-11 17:59:03
3505,HP All,1,HP,569.85,2025-09-11 17:59:20
3506,Penguin Attention,2,Penguin,534.96,2025-09-11 17:59:50
3507,Unilever Tonight,9,Unilever,1265.96,2025-09-11 17:59:37
3508,Macmillan Among,2,Macmillan,1305.49,2025-09-11 17:59:41
3509,Hill's College,10,Hill's,929.01,2025-09-11 17:59:08
3510,Husqvarna Girl,13,Husqvarna,1144.66,2025-09-11 17:59:21
3511,Hill's Interesting,10,Hill's,735.91,2025-09-11 17:59:27
3512,O'Reilly Join,2,O'Reilly,950.26,2025-09-11 17:59:28
3513,Lego Foot,7,Lego,55.85,2025-09-11 17:59:24
3514,Yamaha Until,11,Yamaha,1042.93,2025-09-11 17:59:29
3515,Uniqlo With,3,Uniqlo,657.29,2025-09-11 17:59:52
3516,Purina In,10,Purina,1356.54,2025-09-11 17:58:57
3517,Black+Decker Fish,13,Black+Decker,327.22,2025-09-11 17:59:23
3518,Bosch Police,8,Bosch,758.91,2025-09-11 17:59:07
3519,PepsiCo Couple,9,PepsiCo,1192.59,2025-09-11 17:59:02
3520,Nike Gun,3,Nike,1619.85,2025-09-11 17:59:18
3521,John Deere Seat,13,John Deere,1448.13,2025-09-11 17:59:02
3522,3M Never,12,3M,1869.4,2025-09-11 17:59:10
3523,Royal Canin Him,10,Royal Canin,1042.44,2025-09-11 17:59:22
3524,Gardena Hold,13,Gardena,1454.84,2025-09-11 17:59:23
3525,Mattel Music,7,Mattel,1109.64,2025-09-11 17:58:57
3526,Black+Decker Road,13,Black+Decker,1697.28,2025-09-11 17:59:43
3527,Nike Article,5,Nike,1118.93,2025-09-11 17:59:11
3528,Decathlon Instead,5,Decathlon,1791.87,2025-09-11 17:59:33
3529,Lego Buy,7,Lego,1454.12,2025-09-11 17:59:04
3530,Macmillan Nature,2,Macmillan,208.26,2025-09-11 17:59:40
3531,Goodyear Movie,8,Goodyear,1163.96,2025-09-11 17:59:55
3532,Nerf Fall,7,Nerf,1250.21,2025-09-11 17:59:20
3533,Mattel Assume,7,Mattel,86.47,2025-09-11 17:58:58
3534,Puma Low,3,Puma,324.44,2025-09-11 17:59:05
3535,Purina Drop,10,Purina,924.91,2025-09-11 17:59:55
3536,Purina Consider,10,Purina,952.47,2025-09-11 17:59:55
3537,Sephora Whose,6,Sephora,199.2,2025-09-11 17:59:12
3538,Asus Company,1,Asus,1672.42,2025-09-11 17:59:10
3539,Lego Offer,7,Lego,1215.45,2025-09-11 17:59:04
3540,Whiskas Pretty,10,Whiskas,1120.66,2025-09-11 17:59:33
3541,Nerf Leave,7,Nerf,1604.99,2025-09-11 17:59:29
3542,Nike Send,3,Nike,1877.29,2025-09-11 17:59:46
3543,O'Reilly Attack,2,O'Reilly,548.13,2025-09-11 17:59:06
3544,Yamaha Require,11,Yamaha,1177.72,2025-09-11 17:59:20
3545,Goodyear Recent,8,Goodyear,1734.94,2025-09-11 17:59:49
3546,Fisher-Price Special,7,Fisher-Price,1176.17,2025-09-11 17:59:04
3547,HarperCollins Among,2,HarperCollins,1239.12,2025-09-11 17:59:30
3548,Lenovo Line,1,Lenovo,646.18,2025-09-11 17:59:39
3549,PepsiCo Develop,9,PepsiCo,1493.52,2025-09-11 17:59:52
3550,Kellogg's Specific,9,Kellogg's,1225.42,2025-09-11 17:59:55
3551,Michelin Test,8,Michelin,1316.75,2025-09-11 17:59:26
3552,KitchenAid Heavy,4,KitchenAid,1232.77,2025-09-11 17:59:46
3553,Under Armour Item,3,Under Armour,562.59,2025-09-11 17:59:48
3554,Goodyear Tv,8,Goodyear,1136.55,2025-09-11 17:59:12
3555,Macmillan Expect,2,Macmillan,1477.43,2025-09-11 17:59:38
3556,Fender Memory,11,Fender,883.23,2025-09-11 17:59:36
3557,Yonex Usually,5,Yonex,941.06,2025-09-11 17:59:28
3558,Estee Lauder Range,6,Estee Lauder,474.75,2025-09-11 17:59:51
3559,Uniqlo Level,3,Uniqlo,329.27,2025-09-11 17:59:03
3560,Fender Different,11,Fender,1039.13,2025-09-11 17:59:29
3561,Samsung Stand,1,Samsung,1135.8,2025-09-11 17:58:59
3562,Unilever Response,9,Unilever,686.35,2025-09-11 17:59:40
3563,3M East,12,3M,205.73,2025-09-11 17:59:01
3564,Roland Exactly,11,Roland,1632.98,2025-09-11 17:59:48
3565,Mattel Win,7,Mattel,630.11,2025-09-11 17:59:26
3566,Nerf Loss,7,Nerf,1132.33,2025-09-11 17:59:14
3567,3M Sport,12,3M,527.32,2025-09-11 17:59:11
3568,Mattel Full,7,Mattel,583.82,2025-09-11 17:59:18
3569,Mattel Threat,7,Mattel,636.89,2025-09-11 17:59:35
3570,Simon & Schuster Sure,2,Simon & Schuster,251.6,2025-09-11 17:59:27
3571,Unilever Unit,9,Unilever,1048.65,2025-09-11 17:59:50
3572,Yamaha Assume,11,Yamaha,106.51,2025-09-11 17:59:49
3573,Whiskas Art,10,Whiskas,909.95,2025-09-11 17:59:46
3574,Yamaha Such,11,Yamaha,1111.07,2025-09-11 17:59:57
3575,Kellogg's Alone,9,Kellogg's,1712.09,2025-09-11 17:59:50
3576,Macmillan Must,2,Macmillan,660.4,2025-09-11 17:58:59
3577,Nivea Growth,6,Nivea,1195.2,2025-09-11 17:59:12
3578,Pilot End,12,Pilot,1722.0,2025-09-11 17:59:32
3579,Castrol Meet,8,Castrol,1585.45,2025-09-11 17:59:19
3580,PepsiCo Investment,9,PepsiCo,9.86,2025-09-11 17:59:37
3581,Tefal Food,4,Tefal,672.19,2025-09-11 17:59:38
3582,Puma Five,3,Puma,921.23,2025-09-11 17:59:52
3583,Logitech Or,1,Logitech,411.19,2025-09-11 17:59:18
3584,Bic Lose,12,Bic,943.05,2025-09-11 17:59:06
3585,Mattel Tell,7,Mattel,1243.4,2025-09-11 17:59:29
3586,Castrol Structure,8,Castrol,1425.11,2025-09-11 17:59:46
3587,Yonex National,5,Yonex,1642.63,2025-09-11 17:59:36
3588,Dell Woman,1,Dell,708.36,2025-09-11 17:59:34
3589,Panasonic Serious,4,Panasonic,348.49,2025-09-11 17:58:57
3590,Dyson Political,4,Dyson,1223.49,2025-09-11 17:59:33
3591,Random House Your,2,Random House,487.31,2025-09-11 17:59:55
3592,John Deere Late,13,John Deere,1221.27,2025-09-11 17:59:15
3593,Apple Day,1,Apple,1969.6,2025-09-11 17:59:39
3594,Macmillan List,2,Macmillan,426.59,2025-09-11 17:59:38
3595,Nestle By,9,Nestle,208.84,2025-09-11 17:59:18
3596,Philips Beyond,4,Philips,1390.3,2025-09-11 17:59:03
3597,Simon & Schuster Floor,2,Simon & Schuster,186.14,2025-09-11 17:59:48
3598,Penguin Growth,2,Penguin,318.38,2025-09-11 17:59:39
3599,Goodyear Read,8,Goodyear,55.36,2025-09-11 17:59:10
3600,Lego Hit,7,Lego,579.66,2025-09-11 17:59:40
3601,Whiskas Stock,10,Whiskas,1594.3,2025-09-11 17:59:27
3602,Hasbro Public,7,Hasbro,543.02,2025-09-11 17:59:39
3603,Hasbro She,7,Hasbro,62.93,2025-09-11 17:59:00
3604,Casio Herself,11,Casio,793.82,2025-09-11 17:59:14
3605,Penguin Take,2,Penguin,1793.54,2025-09-11 17:59:17
3606,Black+Decker Popular,13,Black+Decker,1333.72,2025-09-11 17:59:15
3607,Nerf Brother,7,Nerf,450.92,2025-09-11 17:59:52
3608,Maybelline Do,6,Maybelline,1734.17,2025-09-11 17:59:19
3609,Gibson These,11,Gibson,262.35,2025-09-11 17:59:18
3610,Mobil Throw,8,Mobil,1740.84,2025-09-11 17:58:59
3611,Nike Push,3,Nike,1792.55,2025-09-11 17:59:47
3612,Zara Exactly,3,Zara,183.88,2025-09-11 17:59:19
3613,Nerf Full,7,Nerf,1002.09,2025-09-11 17:59:00
3614,3M Certainly,12,3M,932.13,2025-09-11 17:59:04
3615,Penguin Station,2,Penguin,451.08,2025-09-11 17:59:33
3616,Logitech Require,1,Logitech,1940.33,2025-09-11 17:59:30
3617,Hasbro Own,7,Hasbro,1199.77,2025-09-11 17:59:43
3618,Random House Executive,2,Random House,675.97,2025-09-11 17:59:12
3619,Clinique Section,6,Clinique,1596.19,2025-09-11 17:59:39
3620,Clinique Mean,6,Clinique,1752.0,2025-09-11 17:59:30
3621,Adidas Chair,5,Adidas,18.3,2025-09-11 17:59:37
3622,KitchenAid Listen,4,KitchenAid,1824.93,2025-09-11 17:59:21
3623,Sephora We,6,Sephora,1307.31,2025-09-11 17:59:51
3624,Goodyear Red,8,Goodyear,699.22,2025-09-11 17:59:06
3625,Simon & Schuster Himself,2,Simon & Schuster,65.7,2025-09-11 17:58:57
3626,Kellogg's Anything,9,Kellogg's,1595.45,2025-09-11 17:59:15
3627,Fender Phone,11,Fender,1325.75,2025-09-11 17:59:01
3628,Bic Actually,12,Bic,1397.96,2025-09-11 17:59:00
