order_id,user_id,total_price,order_date
3275,4668,10913.91,2022-12-02 23:46:57
3276,3856,1072.68,2021-05-12 07:50:22
3277,559,9477.73,2025-05-18 03:25:30
3278,5418,10084.45,2020-11-23 19:21:02
3279,2003,2347.48,2021-06-08 15:03:02
3280,7837,8125.46,2024-06-23 12:46:23
3281,1617,10862.55,2021-09-26 04:13:25
3282,9523,3500.3,2021-05-11 07:58:35
3283,6940,3756.52,2023-02-11 00:48:40
3284,7182,9987.35,2022-06-16 11:21:53
3285,3937,2950.87,2022-08-31 18:58:28
3286,4199,3128.59,2022-10-15 19:43:35
3287,9414,14321.51,2021-08-25 15:03:04
3288,8004,7319.73,2024-11-11 04:06:28
3289,7180,5418.09,2023-10-25 05:14:51
3290,1676,2351.62,2024-06-11 14:05:18
3291,3199,6147.71,2022-01-14 00:17:46
3292,6959,16714.05,2022-01-09 04:43:17
3293,305,2895.41,2021-02-04 02:33:54
3294,1550,4232.02,2025-03-08 11:24:58
3295,3681,6457.69,2022-06-19 01:09:04
3296,8608,6001.38,2021-03-23 03:18:34
3297,2440,7459.07,2022-04-09 16:50:55
3298,940,8442.31,2020-12-14 04:26:49
3299,6417,1963.16,2024-09-09 12:22:07
3300,3874,8628.71,2025-06-22 06:27:23
3301,949,11521.73,2020-11-15 20:19:54
3302,8109,7561.5,2025-05-25 22:14:02
3303,8630,7066.43,2022-08-12 01:27:42
3304,1424,11479.02,2024-07-06 11:32:56
3305,9559,11902.43,2022-12-19 23:22:49
3306,7624,7454.91,2024-01-28 12:05:20
3307,1611,10564.99,2022-12-06 00:18:38
3308,479,5165.34,2022-12-10 06:43:15
3309,7501,15178.81,2020-10-17 06:03:11
3310,3129,5793.8,2024-01-17 16:51:37
3311,4571,1087.92,2022-05-18 11:18:01
3312,6114,9072.24,2025-09-04 09:14:56
3313,816,5404.18,2024-08-15 02:03:14
3314,7763,6184.45,2025-05-02 16:09:37
3315,7193,7361.13,2023-01-01 11:36:43
3316,6074,9386.54,2021-11-08 06:38:14
3317,6789,8088.94,2021-10-19 10:15:00
3318,1910,2901.6,2023-07-16 05:01:00
3319,6715,7536.58,2024-06-08 16:26:10
3320,4469,7708.86,2022-09-13 13:01:12
3321,5355,10337.88,2024-08-17 05:09:07
3322,5998,300.04,2022-06-06 00:39:28
3323,1936,1955.18,2025-02-03 04:40:18
3324,3503,6291.11,2024-12-22 13:37:39
3325,9089,3163.76,2023-08-27 21:16:39
3326,1848,5976.51,2024-07-16 18:26:05
3327,4267,6240.69,2023-03-15 02:54:16
3328,4137,5397.92,2021-03-13 12:31:48
3329,5026,10573.78,2022-01-27 16:24:18
3330,9151,2041.76,2022-11-27 19:14:02
3331,4834,13961.51,2021-07-16 01:01:00
3332,5249,6653.1,2022-05-10 03:06:32
3333,3706,7458.46,2022-03-02 09:47:00
3334,6846,12451.18,2024-08-13 02:05:29
3335,6260,8841.34,2020-12-17 23:07:53
3336,842,2185.77,2024-12-16 11:10:03
3337,4869,8262.17,2022-06-14 03:23:31
3338,6817,2812.74,2025-08-08 18:33:39
3339,1943,5805.95,2020-11-19 15:24:12
3340,7201,4861.01,2024-02-08 00:18:11
3341,325,5607.26,2022-09-26 19:54:33
3342,8613,4865.18,2025-06-10 19:02:26
3343,439,12470.24,2022-02-04 16:53:24
3344,9788,6704.65,2025-07-13 09:46:32
3345,4414,9337.22,2024-09-23 20:33:37
3346,1681,6250.82,2023-01-29 03:04:18
3347,3093,11077.85,2023-09-17 13:46:15
3348,1705,7940.46,2025-08-19 03:47:38
3349,2361,4790.12,2023-10-29 04:17:01
3350,8043,11148.89,2020-09-14 10:51:40
3351,1092,8033.67,2022-03-31 14:57:37
3352,1615,13140.8,2023-03-31 10:05:22
3353,2446,3168.97,2020-09-25 23:38:43
3354,4521,8369.33,2024-08-15 23:43:53
3355,9194,11871.02,2023-02-05 15:38:54
3356,7612,3966.74,2021-08-12 05:36:05
3357,8225,2611.24,2024-07-28 22:52:02
3358,325,10707.31,2022-12-05 05:27:15
3359,1802,7112.96,2022-08-28 17:19:29
3360,9294,10824.77,2021-12-14 03:56:54
3361,6428,4649.84,2025-05-24 01:56:17
3362,7609,11600.62,2024-08-12 20:27:31
3363,7857,7007.99,2022-01-02 19:16:01
3364,3270,6390.35,2023-04-18 01:34:58
3365,4324,8254.41,2023-07-18 22:59:13
3366,4201,3830.37,2021-09-09 05:31:09
3367,7069,8807.03,2021-08-24 09:22:38
3368,9890,3660.13,2022-02-17 10:24:39
3369,5694,5948.89,2025-04-09 04:03:23
3370,5931,4900.03,2020-12-28 20:35:48
3371,2279,4987.03,2021-10-31 05:10:48
3372,4522,6328.4,2024-12-15 06:36:32
3373,5995,6865.75,2022-12-12 07:50:57
3374,2608,9347.4,2022-07-05 15:06:44
3375,9644,2559.29,2022-01-20 21:16:27
3376,564,9425.37,2023-03-19 07:35:55
3377,9575,9321.37,2025-04-30 09:45:25
3378,4206,2764.95,2024-10-28 23:33:51
3379,508,10961.32,2021-11-16 16:45:53
3380,3689,9181.95,2024-12-06 07:00:21
3381,7334,8273.91,2024-03-21 11:23:41
3382,8337,5732.87,2021-09-28 08:47:33
3383,9224,9659.68,2023-07-19 04:31:00
3384,7391,7585.83,2023-01-12 20:40:49
3385,3908,3632.38,2023-01-11 17:41:56
3386,3062,7240.66,2022-11-07 02:40:25
3387,4786,3478.62,2022-04-15 09:00:40
3388,5503,10933.49,2022-02-04 18:16:43
3389,9949,8423.34,2024-03-11 19:30:19
3390,9782,12462.05,2021-07-01 17:46:21
3391,5207,3027.86,2024-05-13 15:08:45
3392,6018,4188.74,2021-12-21 06:15:09
3393,4009,3799.24,2023-09-19 05:49:00
3394,8211,1352.3,2021-03-01 23:28:05
3395,2936,1147.22,2025-05-24 14:45:53
3396,3318,9117.2,2021-01-29 15:16:24
3397,7173,5183.03,2024-01-26 16:38:37
3398,2589,8737.89,2023-10-09 14:45:32
3399,9659,3509.88,2025-05-10 01:53:11
3400,3190,7727.4,2023-04-08 06:41:43
3401,5400,8493.45,2022-01-14 15:23:18
3402,1430,10470.73,2021-10-23 06:38:33
3403,4409,9024.08,2022-10-21 12:35:52
3404,5037,7166.78,2024-07-23 09:56:19
3405,5957,12988.65,2025-02-23 20:54:59
3406,1869,3924.56,2021-02-03 06:09:41
3407,638,6257.37,2021-11-30 06:58:56
3408,2071,6861.16,2022-01-19 21:36:43
3409,2118,3346.84,2024-02-02 17:08:08
3410,5492,1857.76,2022-12-24 11:39:19
3411,1284,8297.97,2022-08-06 14:18:00
3412,9162,5942.57,2020-12-26 03:01:44
3413,1525,5410.97,2021-12-08 08:11:22
3414,5083,5139.0,2025-08-13 03:11:25
3415,1334,11046.19,2025-03-23 08:55:03
3416,2149,3150.62,2024-11-13 09:55:34
3417,350,3731.75,2022-06-01 17:22:13
3418,6301,10306.57,2022-05-09 14:00:24
3419,3943,5388.42,2021-09-02 12:19:39
3420,7511,2171.59,2024-05-26 00:10:13
3421,3757,6747.8,2023-06-05 17:37:05
3422,7490,4366.78,2024-07-08 22:04:02
3423,3217,3481.54,2024-09-01 05:17:07
3424,1309,5163.72,2022-02-03 06:51:28
3425,6602,6767.71,2021-10-09 19:06:01
3426,2177,5694.89,2025-08-07 04:30:56
3427,7688,6276.25,2022-04-05 20:11:51
3428,3491,6143.67,2025-06-27 15:53:33
3429,1985,3860.2,2023-04-06 22:57:34
3430,5644,12168.77,2022-10-12 22:08:25
3431,4056,13164.57,2021-10-28 18:36:17
3432,7704,3639.09,2025-05-04 17:15:21
3433,3411,15300.19,2024-10-21 16:53:53
3434,6549,7488.69,2021-07-20 01:49:42
3435,7856,11319.56,2021-01-02 17:26:14
3436,3038,3179.52,2022-04-15 21:38:41
3437,5720,1897.9,2021-07-23 11:13:04
3438,8897,3360.32,2023-05-05 08:05:07
3439,8580,10530.83,2023-07-26 18:37:18
3440,2121,13697.38,2021-10-07 19:02:48
3441,7185,4959.1,2024-02-25 04:17:56
3442,4314,8019.92,2020-10-04 09:07:06
3443,3312,5918.68,2025-07-25 00:59:39
3444,7574,2856.18,2022-04-14 17:22:27
3445,7834,7556.62,2023-04-04 18:31:12
3446,5535,7861.23,2020-12-27 03:00:22
3447,9426,1901.06,2025-04-26 07:03:13
3448,7307,6784.04,2025-03-16 11:47:44
3449,5532,9093.37,2024-06-24 07:13:56
3450,4275,5401.47,2025-09-08 15:26:05
3451,4860,3308.82,2025-04-17 03:16:44
3452,1876,11028.55,2022-11-26 04:12:16
3453,5794,6798.33,2024-05-03 09:24:46
3454,5827,9586.32,2023-07-22 21:47:17
3455,5437,4607.23,2021-06-16 16:59:39
3456,592,4530.48,2024-05-25 21:49:05
3457,9235,5115.26,2024-11-17 18:34:35
3458,6467,5320.2,2024-06-03 13:27:34
3459,8423,6799.45,2024-03-18 02:08:28
3460,8129,7300.45,2024-04-21 15:18:32
3461,7997,8333.76,2023-04-03 23:09:24
3462,4424,8168.08,2024-03-23 19:44:00
3463,6374,11897.21,2021-10-06 12:55:06
3464,4327,16965.44,2025-05-10 00:43:06
3465,5781,7758.88,2025-01-14 01:14:43
3466,8692,10423.39,2025-06-26 10:24:01
3467,2691,8074.49,2020-10-17 09:53:58
3468,6262,6671.88,2022-07-08 09:27:52
3469,6690,5609.98,2023-05-06 16:07:13
3470,3677,1789.98,2025-06-16 01:00:00
3471,9151,6506.78,2021-09-26 15:50:40
3472,7637,2839.91,2023-02-16 14:50:12
3473,3500,3858.86,2021-06-04 08:12:18
3474,9706,4425.06,2021-04-25 12:33:24
3475,7645,8560.67,2021-08-17 02:11:19
3476,9917,11522.13,2024-11-27 07:18:35
3477,7011,2610.78,2021-10-02 23:23:42
3478,2103,15266.61,2021-07-18 13:14:38
3479,7113,7542.63,2021-10-05 06:29:32
3480,4668,6629.92,2022-10-14 02:06:50
3481,4825,7798.12,2025-09-04 16:46:09
3482,1876,5663.25,2024-09-23 01:15:39
3483,5247,3074.06,2024-06-10 19:29:54
3484,4028,1347.12,2021-09-01 07:23:12
3485,3467,5631.21,2021-01-29 19:21:50
3486,3913,5437.23,2021-10-09 09:11:14
3487,9371,6182.03,2022-01-07 06:24:21
3488,405,16173.44,2023-02-27 06:17:29
3489,461,10288.17,2025-03-19 13:00:14
3490,9406,2039.29,2021-07-27 00:46:57
3491,8451,3225.61,2023-05-16 11:00:05
3492,3998,16147.08,2024-11-09 12:35:22
3493,9647,13317.35,2022-06-21 11:46:29
3494,7144,7627.71,2024-09-05 00:05:39
3495,9547,12732.96,2023-08-22 17:29:46
3496,7874,13673.89,2021-01-21 15:26:07
3497,7788,9800.19,2021-06-21 20:27:10
3498,224,3269.53,2022-01-16 14:51:26
3499,9596,3946.09,2024-07-30 03:46:21
3500,215,4201.26,2024-03-14 12:42:33
3501,9903,4410.17,2023-03-22 02:44:29
3502,2020,4907.58,2021-06-11 02:12:21
3503,9052,1898.5,2025-08-03 10:21:33
3504,5859,4594.84,2024-07-14 17:52:17
3505,856,8668.85,2025-02-07 15:55:25
3506,6824,10590.39,2021-08-01 16:36:53
3507,941,8223.04,2024-11-29 04:33:31
3508,612,2234.34,2023-03-08 05:58:28
3509,4941,19738.72,2023-09-18 08:22:46
3510,4767,2311.02,2023-02-20 00:10:22
3511,7990,2645.57,2020-11-24 07:52:19
3512,7276,6813.69,2024-04-14 02:25:56
3513,155,3544.71,2023-09-28 01:58:46
3514,5606,6210.15,2024-07-17 23:45:29
3515,5867,8449.61,2025-01-23 03:59:23
3516,1871,4486.5,2024-11-09 10:20:59
3517,3125,8145.03,2024-09-23 13:53:05
3518,7212,7240.3,2020-10-22 15:50:01
3519,6170,7488.86,2022-12-10 01:13:00
3520,7742,7675.45,2021-10-09 13:43:38
3521,2747,4563.98,2024-04-26 13:07:02
3522,9355,16493.85,2020-12-06 19:39:12
3523,2618,4184.81,2024-07-09 17:26:09
3524,3847,3460.15,2022-09-15 06:35:07
3525,9532,11742.19,2025-04-04 10:29:01
3526,8454,4885.62,2023-10-03 08:35:34
3527,8436,13474.66,2023-02-17 20:29:52
3528,2841,1994.35,2024-12-19 07:01:25
3529,4363,6911.18,2020-11-26 19:28:47
3530,1289,11255.61,2021-04-21 07:14:10
3531,8836,4984.36,2024-12-08 01:42:18
3532,9205,2710.56,2025-08-14 14:11:36
3533,1264,7626.54,2024-12-23 00:21:30
3534,4420,4630.24,2022-08-22 14:50:26
3535,9189,4990.83,2021-08-26 18:09:38
3536,5156,9083.99,2023-02-18 18:46:28
3537,7149,3458.58,2022-04-28 15:14:00
3538,270,1800.06,2023-09-06 23:56:06
3539,3956,10672.29,2025-08-05 09:27:44
3540,8364,8078.01,2020-09-13 20:35:50
3541,2394,10577.29,2024-05-30 19:23:21
3542,4139,1744.43,2022-10-27 07:20:44
3543,6080,5283.33,2021-11-26 23:41:20
3544,514,11338.35,2022-01-31 22:49:41
3545,405,6179.37,2023-11-30 16:44:03
3546,7850,6398.33,2021-10-08 03:49:22
3547,1780,7058.88,2021-03-10 17:35:45
3548,9915,4386.27,2024-10-13 22:50:55
3549,7365,7790.61,2023-12-11 17:38:20
3550,4849,5045.7,2024-07-23 23:59:50
3551,248,6409.58,2024-10-16 04:54:50
3552,6133,1498.17,2025-06-19 10:57:25
3553,6683,6382.28,2025-02-01 13:33:39
3554,2787,2881.69,2023-07-15 17:02:01
3555,1788,2386.63,2023-10-20 11:45:56
3556,9744,3960.75,2022-10-28 03:57:11
3557,9054,10345.43,2023-07-28 18:18:04
3558,8471,1710.52,2025-04-18 12:27:02
3559,2140,8908.21,2023-01-28 07:57:55
3560,7912,9473.69,2024-11-14 03:49:38
3561,2812,5608.08,2023-08-18 20:46:51
3562,9830,4409.82,2023-06-01 08:03:02
3563,2562,17068.69,2022-08-15 10:06:37
3564,7189,11882.72,2023-03-26 07:31:38
3565,5510,8011.52,2024-04-15 07:13:28
3566,6407,10525.54,2023-05-17 17:22:29
3567,2972,1937.27,2022-05-28 18:42:50
3568,2546,11243.35,2023-06-04 02:20:56
3569,8009,6002.38,2020-11-19 14:53:47
3570,5390,14854.35,2024-08-22 15:42:03
3571,8697,7728.11,2021-05-28 19:04:51
3572,1746,4033.89,2025-03-25 03:41:19
3573,5005,6511.35,2025-09-03 03:19:56
3574,7980,7213.89,2024-07-05 10:08:21
3575,2504,3436.24,2023-08-06 11:35:09
3576,3060,10437.53,2023-09-20 19:05:18
3577,7660,15168.97,2022-03-08 13:55:55
3578,1796,11558.21,2023-01-08 20:24:07
3579,7853,8329.77,2020-09-30 10:46:33
3580,243,11800.17,2025-05-20 08:37:27
3581,881,2732.4,2022-09-03 02:26:56
3582,211,10088.19,2023-09-16 17:58:19
3583,4835,9255.06,2025-08-05 01:50:50
3584,188,9574.68,2024-12-07 20:47:11
3585,6014,4596.32,2024-01-25 14:40:11
3586,2473,10787.55,2024-08-06 09:41:01
3587,1078,6753.66,2022-01-21 11:29:45
3588,9964,4226.32,2022-06-11 22:32:38
3589,6529,3397.56,2020-11-20 22:30:26
3590,5653,9928.41,2023-07-05 05:00:37
3591,8972,6208.67,2025-01-29 02:58:31
3592,5000,5888.84,2021-07-16 17:37:03
3593,4498,5830.7,2023-01-21 14:16:30
3594,663,7539.93,2024-03-04 15:26:12
3595,4247,14311.01,2021-10-24 14:42:29
3596,3356,1788.26,2023-08-10 02:47:57
3597,6514,6208.38,2022-04-12 08:45:58
3598,1309,3502.69,2024-07-01 02:32:11
3599,9528,11269.44,2022-12-22 13:38:00
3600,77,5771.88,2023-07-17 04:14:06
3601,357,3864.53,2021-10-25 02:02:06
3602,7795,3362.92,2023-03-27 17:22:11
3603,8138,4014.05,2025-01-29 08:00:02
3604,2065,2133.59,2024-10-27 01:59:54
3605,6467,3410.35,2025-02-27 19:44:20
3606,3667,15618.45,2023-02-22 04:44:25
3607,2907,3609.62,2020-11-27 14:30:01
3608,9734,9256.22,2021-07-26 13:00:40
3609,5053,8134.7,2023-05-13 15:33:33
3610,2024,12563.37,2022-09-05 23:14:04
3611,2333,8462.89,2025-06-12 23:52:37
3612,4524,10485.61,2020-12-02 17:32:29
3613,5754,4669.9,2020-12-18 14:05:31
3614,7174,1684.32,2021-10-03 22:35:48
3615,3336,2467.26,2022-02-24 16:33:15
3616,3823,9341.11,2023-02-23 23:24:37
3617,5200,4402.86,2022-08-15 23:51:35
3618,7953,5374.52,2022-03-29 07:13:59
3619,2932,3895.25,2024-02-19 21:11:08
3620,9207,7152.21,2021-09-25 09:52:46
3621,9925,1805.34,2023-08-06 19:13:59
3622,4364,1488.62,2022-02-07 20:59:15
3623,7000,1751.0,2023-12-18 06:53:24
3624,9123,9196.46,2021-03-02 02:51:56
3625,7363,7031.94,2025-08-23 03:06:02
3626,5364,11769.14,2023-03-20 00:31:44
3627,1121,3468.97,2023-12-12 00:40:38
3628,4340,3392.84,2021-05-23 06:05:13
3629,6814,10476.82,2023-10-19 22:08:33
3630,539,5370.47,2021-03-07 17:10:52
3631,9742,2246.9,2023-12-22 03:43:34
3632,2902,8695.1,2022-05-03 11:53:23
3633,5067,10703.46,2022-06-01 09:53:47
3634,9847,3848.54,2021-07-23 20:34:32
3635,1923,2352.57,2025-08-01 00:49:04
3636,2197,3603.05,2023-02-26 01:35:37
3637,7111,7368.53,2024-08-30 01:07:04
3638,5565,1713.41,2022-05-14 08:15:16
3639,6247,12347.41,2024-03-14 13:24:07
3640,4238,8387.61,2021-09-28 12:29:29
3641,9505,9238.03,2025-08-12 02:46:07
3642,401,6514.51,2021-02-21 23:39:37
3643,6523,2065.38,2023-06-25 09:15:59
3644,8992,7112.01,2024-06-16 11:50:45
3645,3392,5318.79,2021-05-14 11:18:23
3646,190,6178.04,2022-10-04 00:09:37
3647,990,15159.04,2025-03-19 01:05:50
3648,6530,12885.7,2022-07-15 14:39:11
3649,7962,8076.93,2023-03-04 09:58:56
3650,3355,2146.05,2021-08-05 15:53:19
3651,6712,13229.19,2023-10-16 11:04:26
3652,3577,3836.46,2022-09-26 04:27:58
3653,2433,2450.62,2023-09-14 11:36:14
3654,475,5551.3,2022-05-06 12:22:24
3655,1951,2418.02,2022-09-01 18:41:08
3656,7524,15263.34,2021-11-04 01:12:26
3657,737,2780.61,2025-01-22 01:38:45
3658,6915,1546.96,2020-09-12 04:53:52
3659,5367,4817.04,2025-08-04 09:16:22
3660,1351,2756.76,2023-01-10 10:39:42
3661,4400,12730.28,2021-11-13 04:58:25
3662,2229,13639.84,2022-07-18 19:19:14
3663,9380,9248.32,2022-06-21 13:06:02
3664,6705,6555.78,2021-09-12 04:27:14
3665,7029,7777.73,2024-08-11 17:46:29
3666,4598,4879.0,2024-01-04 14:15:03
3667,4412,12139.52,2025-05-13 12:57:06
3668,3835,5068.74,2025-02-01 14:18:15
3669,2715,2000.85,2024-05-23 20:56:38
3670,7796,874.68,2023-07-02 00:37:59
3671,3322,5380.65,2023-03-05 14:03:43
3672,254,10468.6,2021-11-11 01:46:47
3673,1895,6023.55,2024-09-06 23:19:39
3674,6201,2964.72,2025-01-06 15:44:15
3675,9829,4499.1,2021-10-22 00:41:46
3676,7863,2307.01,2024-03-12 07:47:14
3677,1980,11217.62,2023-08-22 04:30:11
3678,8161,5943.46,2024-10-20 16:21:40
3679,4315,1687.55,2022-07-26 15:55:43
3680,9422,6822.97,2022-05-09 16:06:09
3681,5696,8718.38,2022-10-13 07:42:20
3682,3063,2979.17,2025-06-01 10:51:35
3683,7322,9435.7,2021-02-08 15:43:31
3684,6080,4421.74,2024-05-13 23:33:12
3685,9610,4109.4,2024-04-29 22:06:06
3686,8630,7280.09,2022-01-03 07:49:21
3687,5655,4372.62,2022-02-17 21:01:07
3688,8395,2767.15,2020-12-11 11:10:31
3689,9189,14190.24,2024-04-06 23:37:19
3690,9400,6219.65,2025-01-08 13:30:11
3691,358,1330.66,2024-12-21 01:57:52
3692,9939,7259.3,2025-01-02 15:17:37
3693,2074,7914.58,2021-08-11 05:58:39
3694,3998,5932.27,2025-09-04 01:00:59
3695,2660,12568.0,2022-10-17 03:12:48
3696,282,13014.11,2022-02-21 00:58:53
3697,1103,1642.81,2023-04-28 01:02:27
3698,5003,6831.78,2021-05-12 15:31:17
3699,4787,5595.18,2022-05-13 14:56:05
3700,1575,4410.59,2023-05-04 21:13:55
3701,5418,8459.35,2025-04-15 15:20:00
3702,1844,2238.62,2024-02-19 04:59:43
3703,536,12668.16,2023-06-01 06:37:27
3704,9403,5882.28,2022-01-17 10:26:34
3705,7562,2454.44,2024-05-05 10:48:49
3706,3205,10178.97,2023-02-03 22:28:35
3707,5921,10646.26,2020-11-20 13:53:14
3708,2429,1094.88,2022-01-20 00:30:08
3709,3562,6662.94,2021-08-14 09:24:51
3710,6699,4284.61,2024-09-05 13:15:29
3711,8565,10250.65,2025-03-31 19:20:40
3712,8087,14275.84,2021-03-19 15:25:57
3713,1613,11531.32,2024-10-31 21:41:13
3714,1433,6970.13,2024-07-26 14:22:41
3715,4219,7867.0,2020-09-11 20:39:29
3716,9713,11390.85,2023-05-04 10:13:09
3717,7116,10519.99,2023-04-12 08:37:08
3718,2639,4359.95,2024-03-04 01:27:58
3719,6750,5937.55,2021-03-31 14:02:59
3720,2253,9187.64,2024-12-02 12:06:18
3721,6655,4542.48,2025-01-31 19:17:44
3722,611,7770.48,2024-01-27 22:34:37
3723,9339,8364.41,2022-05-21 01:58:37
3724,8567,8609.33,2021-10-02 11:55:57
3725,620,9088.75,2021-04-08 11:40:18
3726,5649,1350.48,2023-09-25 12:16:55
3727,4682,8895.82,2022-05-04 01:30:26
3728,472,5793.49,2024-05-26 19:53:33
3729,9327,6944.05,2021-01-11 12:31:39
3730,3445,8244.48,2022-06-10 14:12:42
3731,6176,11993.69,2024-05-11 12:08:22
3732,3655,7760.74,2023-10-07 01:51:25
3733,6808,9098.24,2021-02-21 04:44:57
3734,5961,3732.24,2022-03-13 08:44:33
3735,1474,2785.63,2020-12-28 04:44:47
3736,7968,9207.52,2021-09-09 16:56:07
3737,6529,11147.13,2021-06-03 07:22:39
3738,4994,10067.0,2025-07-03 17:59:33
3739,3857,4014.44,2024-07-12 19:05:33
3740,1487,7507.69,2021-11-07 02:11:38
3741,6376,5020.23,2024-07-07 20:13:46
3742,6430,9451.55,2023-12-05 05:33:24
3743,8545,8380.19,2023-02-06 06:29:46
3744,5047,3417.97,2024-08-20 04:23:12
3745,6750,8708.21,2024-10-07 03:03:44
3746,1149,11343.09,2021-12-12 18:19:00
3747,8673,3553.62,2021-02-18 22:02:06
3748,5523,9212.86,2025-01-30 11:00:05
3749,6173,17037.33,2022-01-04 23:48:24
3750,5619,2811.64,2021-03-06 08:17:43
3751,5053,7297.7,2021-02-14 10:19:29
3752,3272,6257.31,2025-05-08 18:48:49
3753,8482,6166.76,2025-07-28 19:10:17
3754,7191,351.38,2025-06-02 10:49:28
3755,8041,5062.66,2023-02-01 21:10:46
3756,9364,6901.2,2022-11-30 02:08:37
3757,2788,10855.26,2022-10-15 04:13:20
3758,3288,1534.95,2025-02-15 19:13:32
3759,6667,7403.64,2021-07-30 21:11:31
3760,2827,8976.09,2024-05-04 21:17:04
3761,3745,5885.66,2021-12-10 03:57:29
3762,8156,5779.36,2025-02-01 11:44:56
3763,3648,8537.69,2025-05-07 17:01:01
3764,5680,4893.72,2022-11-18 20:49:21
3765,136,7259.58,2022-01-08 14:03:04
3766,2476,10242.32,2021-03-21 13:06:24
3767,4418,10652.98,2025-08-02 03:40:40
3768,9634,4237.81,2020-09-30 00:30:04
3769,7192,8742.77,2024-10-15 16:29:03
3770,7232,4039.31,2024-09-25 11:13:49
3771,7243,5803.53,2024-03-05 18:13:36
3772,1008,7592.75,2021-12-28 18:53:02
3773,9994,2881.02,2022-01-02 23:39:16
3774,6672,6282.42,2021-01-11 14:49:07
3775,4473,2776.6,2021-01-22 15:52:43
3776,4353,9578.6,2021-01-14 03:40:43
3777,5564,10554.32,2025-06-20 07:21:21
3778,2792,15164.7,2021-03-12 13:37:50
3779,433,7261.5,2020-09-20 14:29:35
3780,9201,6996.57,2023-12-29 18:06:57
3781,2733,8178.19,2021-08-18 14:49:05
3782,6495,2457.4,2021-04-16 18:45:49
3783,6974,6662.49,2023-08-13 06:37:28
3784,4420,577.49,2023-02-25 12:21:17
3785,271,4526.54,2021-10-01 01:40:58
3786,933,7242.26,2022-05-13 02:33:17
3787,1594,7797.74,2024-12-05 10:31:43
3788,909,12241.59,2022-10-30 21:50:10
3789,5372,7760.47,2024-07-22 20:36:54
3790,8817,2349.93,2025-02-07 18:44:22
3791,7471,6778.98,2022-08-11 01:39:58
3792,3282,3064.11,2023-06-08 11:10:12
3793,5728,6415.03,2024-06-24 09:41:02
3794,996,15892.65,2024-02-24 01:12:21
3795,1213,9739.35,2022-05-03 20:31:44
3796,6750,10036.84,2024-02-23 06:41:33
3797,2294,4740.12,2024-07-08 23:29:50
3798,6191,2524.22,2024-11-03 00:03:10
3799,4423,8169.1,2024-12-22 23:21:53
3800,6018,12119.31,2024-10-05 09:08:23
3801,7822,6763.84,2023-07-15 18:11:03
3802,8876,7468.92,2024-01-06 05:59:39
3803,1617,1871.53,2020-11-17 12:28:28
3804,526,11245.45,2021-08-19 17:03:32
3805,9144,8548.91,2025-02-24 04:31:27
3806,9950,7699.95,2024-01-04 13:11:48
3807,178,4750.86,2022-10-19 07:36:18
3808,3565,6909.86,2024-08-16 23:25:43
3809,681,2591.13,2022-08-20 16:50:36
3810,1077,9906.26,2023-07-18 11:28:29
3811,4307,15591.5,2021-08-26 19:56:40
3812,2487,2666.5,2024-04-18 18:22:38
3813,4212,1960.6,2022-08-30 09:48:42
3814,1015,5427.32,2025-02-04 18:59:40
3815,5236,7429.56,2023-02-10 05:45:48
3816,201,8068.76,2024-02-01 01:56:30
3817,6823,6004.65,2021-01-18 12:20:44
3818,6685,7119.21,2022-08-08 01:47:41
3819,3342,11917.77,2023-07-21 07:03:10
3820,3228,4101.22,2023-11-18 11:29:36
3821,6390,15031.32,2022-06-27 01:40:46
3822,5368,11123.09,2021-02-10 12:05:42
3823,2847,3635.87,2023-05-12 23:44:22
3824,2750,5335.44,2021-01-06 18:45:50
3825,7741,7813.06,2023-11-01 01:41:33
3826,3124,8050.93,2021-03-27 13:12:25
3827,9418,7516.96,2021-01-06 09:34:47
3828,3195,11508.14,2022-02-25 19:38:30
3829,1799,9337.99,2025-03-21 21:48:30
3830,466,5700.35,2020-11-19 22:55:05
3831,315,7405.6,2023-06-16 16:53:16
3832,2377,8219.42,2021-03-03 07:50:14
3833,9265,3247.61,2023-02-06 21:43:46
3834,931,18263.34,2024-02-03 19:11:06
3835,8408,7938.76,2025-06-06 09:52:26
3836,7057,6561.0,2025-02-05 21:56:10
3837,5318,2672.81,2021-05-07 19:10:43
3838,8694,6368.12,2024-04-23 07:39:20
3839,6881,5481.33,2022-03-31 20:40:27
3840,7805,7697.97,2023-11-01 13:07:47
3841,143,2044.89,2023-03-28 16:05:49
3842,1673,7849.98,2021-03-12 13:44:59
3843,396,12159.72,2020-09-18 20:18:33
